DateID,GWPH,SHLDQ,BB,AXL,BJRI,CHK,AMZN,FMCC,CCL,AAPL,GE,JCP,XOM,PG,IBM
20120424,0,38.18,13.25,10.37,45.2,15.97,190.33,0.28,24.79,69.48,14.63,33.81,65.11,52.15,150.81
20120425,0,39.44,13.65,10.65,45.94,16.29,194.42,0.29,24.89,75.64,14.57,35.66,65.51,52.51,153.5
20120426,0,39.6,14.14,10.77,46.84,15.78,195.99,0.29,25.27,75.36,14.69,36.32,64.93,52.49,155.02
20120427,0,41.01,14.03,10.18,43.81,15.92,226.85,0.29,25.47,74.78,14.81,36.72,64.93,50.58,155.94
20120430,0,40.59,14.3,9.69,42.02,16.57,231.9,0.29,25.2,72.42,14.66,36.06,65.13,49.96,156.15
20120501,0,46.83,13.48,9.98,41.64,17.61,230.04,0.29,25.6,72.19,14.83,35.67,65.66,49.9,156.84
20120502,0,46.85,12.8,9.95,42.22,15.04,230.25,0.28,25.64,72.66,14.81,35.27,65.02,50.22,156.89
20120503,0,43.73,12.04,9.57,42.08,15.45,229.45,0.29,25.24,72.15,14.69,35.07,64.61,50.64,156.27
20120504,0,41.75,12.01,9.5,42.89,15.63,223.99,0.28,25.02,70.09,14.48,33.66,63.79,50.46,154.57
20120507,0,41.6,11.82,9.63,43.05,15.39,225.16,0.27,24.81,70.62,14.47,33.58,63.73,50.43,153.64
20120508,0,41.42,12.01,9.61,43.14,15.22,223.9,0.27,24.69,70.46,14.42,33.22,63.38,50.36,152.56
20120509,0,41.49,11.91,9.5,43.37,15.71,222.98,0.3,24.31,70.58,14.16,33.71,62.84,49.98,152.37
20120510,0,41.48,11.8,9.55,44.13,15.44,226.69,0.3,24.33,70.75,14.3,33.81,62.92,50.35,151.9
20120511,0,41.27,11.8,9.52,44.85,13.31,227.68,0.29,24.4,70.28,14.24,34.33,63.12,49.99,152.33
20120514,0,39.78,11.8,9.42,44.69,13.95,222.93,0.27,24.53,69.22,13.93,33.54,62.37,49.91,151.02
20120515,0,39.93,11.1,9.16,44.26,13.17,224.39,0.28,24.76,68.6,13.78,33.32,62.12,50.02,150.71
20120516,0,38.39,11.02,8.98,44.16,12.62,224.06,0.28,24.63,67.72,14.23,26.75,62.41,50.47,151.24
20120517,0,39.56,11.38,8.61,42.75,12.18,218.36,0.27,24.49,65.74,14.14,25.94,62.21,50.21,149.84
20120518,0,39.42,10.99,8.4,42.13,12.91,213.85,0.26,23.93,65.77,14.19,26.29,61.88,49.86,148.32
20120521,0,42.24,11.5,9.02,42.53,13.4,218.11,0.27,24.62,69.6,14.32,26.66,62.31,49.76,149.75
20120522,0,42.84,11.06,9.03,43.38,13.41,215.33,0.27,24.84,69.07,14.37,26.46,62.24,49.57,149.03
20120523,0,42.89,11.09,9.19,44.47,13.56,217.28,0.28,24.9,70.75,14.37,27.26,62.31,48.97,148.5
20120524,0,42.71,10.71,9.41,43.48,14,215.24,0.28,25.14,70.1,14.42,27.31,62.74,49.12,148.48
20120525,0,42.9,11,9.32,43.36,14.21,212.89,0.28,24.98,69.73,14.38,28.08,62.34,49.05,147.13
20120529,0,43.4,11.23,9.93,43.77,14.69,214.75,0.27,25.22,70.96,14.49,28.01,62.23,49.41,148.76
20120530,0,39.5,10.35,9.19,42.85,14.77,209.23,0.26,24.95,71.82,14.26,27.02,60.6,48.92,147.3
20120531,0,37.29,10.33,9.26,42.61,15.19,212.91,0.27,25.08,71.64,14.3,26.23,59.72,48.9,146.07
20120601,0,36.57,10.26,8.6,40.59,14,208.22,0.27,24.3,69.57,13.89,25.83,59.18,48.32,143.17
20120604,0,36.15,9.66,8.36,39.84,14.85,214.57,0.26,24.25,69.98,13.59,25.27,59.11,48.2,142.76
20120605,0,36.12,9.99,8.7,40.92,15.28,213.21,0.26,24.3,69.79,13.66,24.27,58.94,48.02,143.26
20120606,0,38.1,10.34,9.19,41.11,16.37,217.64,0.27,24.87,70.86,14.14,24.88,60.9,48.51,146.89
20120607,0,38.02,10.72,9.2,40.77,16.04,218.8,0.26,25.13,70.9,14.23,24.65,61.29,49.27,147.23
20120608,0,39.46,10.88,9.65,41.03,16.5,218.48,0.26,25.82,71.96,14.38,25.18,61.4,49.26,147.76
20120611,0,37.32,10.36,9.18,40.58,15.83,216.5,0.26,25.58,70.83,14.31,24,60.97,49.09,145.77
20120612,0,38.24,10.61,9.43,39.84,15.7,216.42,0.26,26.44,71.45,14.59,24.17,61.72,49.27,147.31
20120613,0,36.86,10.67,9.17,37.36,15.22,214.73,0.26,26.25,70.95,14.51,23.71,61.24,49.12,146.22
20120614,0,37.44,10.4,9.52,37.59,15.57,214.45,0.26,27.02,70.87,14.77,24.29,62.38,49.59,147.73
20120615,0,38.55,10.89,9.71,38.56,16.27,218.35,0.26,27.17,71.2,15.02,24.89,63.21,49.36,150.76
20120618,0,38.99,10.6,9.7,37.67,15.88,222.66,0.26,27.14,72.64,14.83,24.33,63.12,48.9,150.15
20120619,0,41.09,10.75,10.11,37.95,16.81,224.03,0.26,27.45,72.84,15.02,22.25,64.17,48.83,150.63
20120620,0,41.04,10.33,10.31,38.1,17.11,223.02,0.26,27.63,72.64,15.1,23.49,64.54,47.4,150.52
20120621,0,39.81,10.07,9.87,37.36,16.28,220.57,0.26,27.03,71.63,14.8,22.72,62.37,46.9,146.44
20120622,0,40.13,9.86,10.09,37.01,16.72,222.16,0.26,26.31,72.18,15.01,22.56,62.37,46.97,146.67
20120625,0,39.5,9.11,9.75,36.52,15.3,220.07,0.26,26.19,70.78,14.79,21.71,61.7,46.56,146.03
20120626,0,41.72,8.97,9.82,36.29,15.32,225.61,0.26,26.37,70.94,15,21.95,62.59,46.53,145.35
20120627,0,42.74,9.18,9.87,36.14,16.11,225.62,0.26,26.38,71.24,15.25,21.88,63.19,47.08,146.14
20120628,0,43.1,9.13,10.18,36.01,15.98,221.31,0.25,26.37,70.57,15.31,22.46,63.12,47.33,144.93
20120629,0,45.06,7.39,10.49,36.97,16.72,228.35,0.25,26.79,72.42,15.79,23.31,64.99,48.08,148.09
20120702,0,45.26,7.49,10.42,36.75,16.83,229.32,0.26,26.91,73.48,15.53,22.72,64.82,48.03,148.28
20120703,0,45.46,7.35,10.75,36.7,17.4,229.53,0.25,26.8,74.33,15.48,21.88,65.53,48.17,148.36
20120705,0,46.65,7.69,10.93,37.8,17.65,227.06,0.25,26.57,75.64,15.4,22.5,64.99,48.16,147.87
20120706,0,46.06,8.1,10.65,37.45,18.01,225.05,0.25,26.33,75.13,15.15,22.13,64.41,48.1,144.94
20120709,0,44.03,7.67,10.4,37.71,17.96,225.05,0.25,26.03,76.13,15.18,22.03,63.53,48.32,143.62
20120710,0,43.5,7.29,10.06,38.07,16.8,219.5,0.25,25.75,75.42,14.87,20.76,63.12,48.46,141.04
20120711,0,42.55,7.4,9.92,38.4,17.15,218.37,0.25,25.65,74.95,14.91,20.3,64.09,48.2,140.27
20120712,0,40.36,7.42,10.1,38.8,16.85,215.36,0.25,25.09,74.27,14.73,20.04,63.89,50,138.64
20120713,0,40.44,7.25,10.36,39.12,17.25,218.39,0.25,25.36,75.02,14.98,20.02,64.92,51.09,140.85
20120716,0,41.26,7,10.03,39.41,17.32,216.01,0.24,25.37,75.26,14.84,19.58,64.6,50.87,139.92
20120717,0,40.61,6.92,10.02,39.72,17.37,216.93,0.24,25.63,75.26,14.94,19.25,65.11,51.3,139.06
20120718,0,41.16,6.95,10.11,40.71,17.34,217.47,0.24,25.75,75.18,15.03,19.71,65.48,51.32,142.54
20120719,0,40.8,6.96,10.17,41.02,16.5,226.17,0.25,26.11,76.18,15,20.66,65.48,51.4,147.91
20120720,0,38.69,6.78,9.86,39.87,15.53,228.29,0.24,25.73,74.94,15.06,20.62,65.28,51.25,145.72
20120723,0,37.42,6.86,10.01,39.09,15.75,226.01,0.23,25.23,74.88,15.22,20.84,64.72,50.98,144.5
20120724,0,36.5,6.93,9.55,37.61,15.19,223.04,0.22,24.92,74.52,15.13,21.01,64.24,50.69,144.13
20120725,0,36.83,6.81,9.77,37.68,15.6,217.05,0.24,25.34,71.3,15.15,22,64.74,50.69,144.69
20120726,0,37.87,6.97,10.38,38.76,16.39,220.01,0.25,25.58,71.29,15.58,22.21,65.71,51.12,146.86
20120727,0,39.13,7.38,10.64,40.19,16.67,237.32,0.24,26.42,72.56,15.85,23,66.42,51.54,148.71
20120730,0,37.71,7.23,10.85,38.77,16.88,236.09,0.24,26.38,73.79,15.76,22.19,66.5,51.55,148.93
20120731,0,37.35,7.15,10.79,38.51,16.99,233.3,0.24,26.01,75.74,15.72,22.51,65.97,51.1,148.4
20120801,0,36.64,7.12,10.12,37.75,16.86,232.09,0.23,26.27,75.25,15.71,21.02,66.01,50.68,147.79
20120802,0,36.61,6.95,9.85,37.71,16.19,230.81,0.23,25.82,75.37,15.55,20.46,65.23,50.29,147.24
20120803,0,37.22,6.99,10.26,38.47,16.15,234.97,0.24,26.6,76.35,15.88,20.9,66.5,51.86,150.32
20120806,0,38.02,7.26,10.68,38.95,15.98,233.99,0.24,26.72,77.2,15.89,21.21,66.42,52.11,150.5
20120807,0,39.76,7.31,10.6,39.72,17.49,236.56,0.29,26.91,77,16,21.24,66.78,52.43,151.39
20120808,0,39.53,7.62,10.61,39.08,17.97,234.38,0.31,26.66,76.87,15.92,21.4,67.05,52.83,151.35
20120809,0,38.24,7.8,10.86,39.14,18.34,234.06,0.29,26.59,77.3,15.96,22.1,67.43,52.84,150.89
20120810,0,38.81,8.29,10.87,38.66,17.77,232.75,0.29,26.62,77.43,15.99,23.4,67.61,52.87,151.55
20120813,0,41.03,8.07,11.05,38.87,17.21,232.44,0.3,26.57,78.46,15.9,22.67,67.38,52.64,151.33
20120814,0,41.64,7.56,10.9,38.31,17.34,233.19,0.29,26.57,78.67,15.87,22.98,67.43,52.84,150.79
20120815,0,42.72,7.52,10.98,38.7,17.16,237.42,0.3,26.33,78.56,15.88,23.67,67.27,52.76,150.87
20120816,0,45.5,7.5,11.39,38.92,17.18,241.55,0.3,26.58,79.25,15.95,24.31,67.79,53.05,152.73
20120817,0,44.9,7.47,11.59,38.24,17.28,241.17,0.23,26.69,80.71,15.91,24.1,67.58,53.05,153.02
20120820,0,43.26,7.35,11.46,37.8,17.52,240.35,0.24,26.77,82.84,15.86,24.66,67.23,52.85,152.47
20120821,0,42.56,7.16,11.25,38.49,17.81,239.45,0.25,27.05,81.7,15.8,24.41,66.86,52.87,151.06
20120822,0,42.22,7.07,11.26,39.42,17.98,243.1,0.24,26.84,83.3,15.75,24.4,67.07,52.93,150
20120823,0,41.07,7.07,10.98,39.06,17.43,241.2,0.24,26.23,82.52,15.64,24.5,66.75,52.8,148.82
20120824,0,42.65,6.94,10.89,39.04,17.51,245.74,0.24,26.2,82.6,15.76,24.75,67.31,53.07,150.39
20120827,0,41.68,7.07,10.97,39.12,17.43,243.92,0.24,26.74,84.15,15.8,24.65,67.07,53.14,148.81
20120828,0,41.48,7.02,10.91,39.21,17.49,246.11,0.24,27.54,84.04,15.77,25.3,67.35,53.04,148.19
20120829,0,43.36,6.91,11.05,39.94,17.62,247.12,0.24,27.7,83.87,15.78,26.23,67.2,52.95,148.35
20120830,0,39.93,6.71,11.07,39.8,17.19,246.22,0.23,27.58,82.68,15.64,25.99,66.66,52.95,147.05
20120831,0,39.81,6.69,11.17,39.94,17.47,248.27,0.24,27.31,82.85,15.69,26.08,66.74,53.2,148.17
20120904,0,40.11,6.65,11.1,40.05,17.33,247.88,0.23,27.39,84.06,15.54,25.96,66.6,53.37,147.94
20120905,0,39.33,6.52,11.39,39.64,17.64,246.22,0.23,27.34,83.47,15.65,26.43,66.76,53.28,148.32
20120906,0,43.3,6.72,11.93,40.38,17.79,251.38,0.23,28.29,84.22,16.15,27.97,68.03,54.03,151.4
20120907,0,43.91,7.19,12.15,41.37,18.36,259.14,0.24,29.17,84.74,16.36,28.5,68.74,54.25,151.71
20120910,0,43.13,7.15,11.86,42.14,17.67,257.09,0.23,28.76,82.54,16.28,28.7,68.4,54.25,152.81
20120911,0,42.69,7.46,11.86,42.75,18.15,255.67,0.23,29.05,82.27,16.36,29.47,68.51,54.05,154.57
20120912,0,45.96,7.42,12.23,42.74,17.96,255.63,0.24,29.02,83.41,16.59,29.05,68.46,53.92,154.95
20120913,0,45.15,7.43,12.54,43.08,17.97,260.24,0.26,29.78,85.06,16.69,28.66,69.74,54.56,156.92
20120914,0,46.58,7.56,12.8,42.6,18.53,261.27,0.27,29.89,86.09,16.75,28.82,70.56,54.76,157.27
20120917,0,46.8,7.25,12.31,41.82,18.21,258,0.28,29.64,87.15,16.71,28.84,70.26,54.83,157.52
20120918,0,46.04,7.42,12,42.24,18.03,258.75,0.28,29.6,87.41,16.85,29.06,70.06,54.81,157.46
20120919,0,46.49,7.21,12.14,43.09,17.77,261.68,0.27,29.69,87.44,17,29.09,69.24,54.84,156.98
20120920,0,43.37,6.91,11.86,43.08,17.61,260.81,0.26,29.61,87.01,17.13,25.83,69.96,55.08,156.79
20120921,0,43.75,6.46,11.51,43.24,17.48,257.47,0.27,29.44,87.19,17.21,25.89,70.27,54.97,156.64
20120924,0,42.9,6.31,11.33,43.52,17.5,254.8,0.27,29.13,86.03,17.08,24.65,70.24,55.23,156.11
20120925,0,41.7,6.6,11.01,42.88,17.24,252.46,0.27,29.2,83.88,17.04,24.67,70.13,55.1,155.87
20120926,0,41.39,7,11.1,43.08,16.97,249.67,0.26,28.94,82.84,16.88,24.55,69.74,54.87,155.13
20120927,0,42.54,7.14,11.19,44,17.24,256.59,0.26,28.74,84.85,17.36,24.45,70.18,54.87,156.58
20120928,0,41.88,7.5,11.27,44.13,17.04,254.32,0.26,28.68,83.08,17.34,24.29,69.91,54.92,157.75
20121001,0,41.74,7.86,11.63,44.07,17.42,252.01,0.26,28.36,82.12,17.42,24.58,70.18,54.99,160.05
20121002,0,41.81,8.27,11.33,43.93,17.64,250.6,0.26,28.46,82.36,17.41,23.56,70.12,54.47,159.57
20121003,0,42.61,8.06,11.66,41.92,17.15,255.92,0.26,28.79,83.62,17.5,23.89,70.1,54.77,160.08
20121004,0,43.01,8.23,12.25,41.2,17.58,260.47,0.26,29.03,83.04,17.53,23.77,70.5,54.93,159.99
20121005,0,42.86,8.22,12.48,40.18,17.36,258.51,0.26,29.24,81.27,17.66,23.96,70.75,55.13,160.14
20121008,0,44.21,8.24,12.24,39.45,17.53,259.06,0.26,29.25,79.48,17.5,23.93,70.85,54.71,159.56
20121009,0,44.46,7.8,11.97,39.17,17.69,250.96,0.25,29.04,79.19,17.28,24.39,70.43,54.4,158.16
20121010,0,44.8,7.76,11.98,39.52,17.55,244.99,0.25,28.84,79.82,17.13,24.15,69.59,53.95,156.51
20121011,0,45.98,7.91,12.07,39.39,18.27,244.22,0.25,29.03,78.22,17.19,26.18,69.7,53.84,156.47
20121012,0,45.23,7.8,11.75,38.91,18.3,242.36,0.25,28.94,78.42,17.17,26.03,69.59,53.79,158.02
20121015,0,45.53,7.8,11.82,39.03,18.17,244.18,0.26,29.35,79.05,17.29,25.88,69.96,54.4,158.88
20121016,0,46.92,7.83,11.82,39.01,18.48,243.94,0.26,29.76,80.92,17.29,26.12,70.62,54.63,160.45
20121017,0,46.4,7.99,12.22,38.79,19.13,247.49,0.27,30.36,80.28,17.5,26.58,71.39,55.46,152.57
20121018,0,46.05,7.84,12.25,38.47,19.57,244.85,0.27,30.56,78.79,17.42,26.82,71.46,55.46,148.26
20121019,0,44.32,7.76,12.02,36.9,18.87,240,0.26,30.07,75.95,16.83,26.01,70.45,54.74,147.04
20121022,0,44.89,7.69,11.84,36.48,18.85,233.78,0.26,30.27,78.96,16.57,26.25,70.48,54.68,147.83
20121023,0,45.72,7.62,11.75,37.07,18.52,234.31,0.26,29.72,76.39,16.25,25.62,68.94,53.84,145.43
20121024,0,46.55,7.52,11.52,36.75,18.21,228.49,0.26,29.74,76.82,16.24,24.71,68.71,54.35,145.03
20121025,0,47.49,7.71,11.59,37.25,18.34,222.92,0.26,30.44,75.91,16.24,25.13,69.13,55.94,145.7
20121026,0,50.33,7.57,10.38,31.4,18.23,238.24,0.26,29.8,75.22,16.12,25.46,69.28,55.43,146.97
20121031,0,47.3,7.93,10.87,32.23,18.37,232.89,0.26,29.82,74.14,16.08,24.01,69.7,55.27,147.93
20121101,0,48.71,8.7,10.9,32.63,18.2,232.14,0.26,30.59,74.29,16.3,24.26,70.03,55.28,149.92
20121102,0,48.26,8.71,10.52,32.65,16.77,232.42,0.26,30.51,71.83,16.28,23.7,69.01,55.23,147.09
20121105,0,49.1,8.9,10.32,32.05,16.57,234.33,0.26,30.44,72.81,16.35,23.35,69.28,54.82,147.63
20121106,0,50.39,9.06,10.54,32.69,16.81,237.56,0.27,30.68,72.59,16.49,23.53,70.03,55.03,148.34
20121107,0,48.43,8.24,10.29,33.39,15.93,232.06,0.3,30.43,69.81,16.14,22.8,67.83,54.33,146
20121108,0,46.67,8.2,10.03,32.33,15.6,227.35,0.29,30.13,67.28,15.95,21.69,66.98,53.41,145.19
20121109,0,47.18,8.54,10.28,32.59,15.45,226.31,0.28,30.83,68.44,16.04,20.64,67.09,53.49,144.84
20121112,0,46.37,8.81,10.03,33.03,15.63,226.47,0.27,30.28,67.91,15.95,17.97,67.17,53.55,144.54
20121113,0,45.21,8.4,10.1,32.39,15.77,226.6,0.27,30.24,67.92,15.79,17.4,66.52,53.37,143.83
20121114,0,44.09,8.49,9.63,31.96,15.28,222.95,0.28,29.79,67.17,15.28,16.89,66.21,53.11,141.69
20121115,0,44.14,8.79,9.43,32.88,14.86,220.6,0.29,29.44,65.76,15.32,16.5,66.26,52.94,141.95
20121116,0,35.84,9.2,9.55,32.61,15.07,225.23,0.28,29.33,66.02,15.39,16.28,66.5,53.34,142.78
20121119,0,36.12,9.59,9.82,32.35,15.84,229.71,0.29,30.11,70.78,15.78,16.75,67.44,54.22,145.38
20121120,0,37.35,9.71,10.21,31.94,15.96,233.78,0.29,30.26,70.17,15.75,17.24,67.31,54.52,144.5
20121121,0,35.84,10.26,10.11,32.45,15.95,238.03,0.29,30.36,70.27,15.79,17.25,67.7,54.66,145.34
20121123,0,35.87,11.66,10.46,32.67,16.17,239.88,0.3,30.97,71.5,16.07,17.29,68.53,55.55,147.78
20121126,0,35.41,11.98,10.55,32.53,15.64,243.62,0.29,30.5,73.75,16.08,17.23,68.17,55.47,147.32
20121127,0,34.76,10.72,10.43,33,15.79,243.4,0.3,30.21,73.16,15.94,17.52,67.19,55.07,146.06
20121128,0,33.57,11.1,10.48,33.28,15.83,247.11,0.3,30.64,72.93,16.15,18.32,67.77,55.43,146.63
20121129,0,32.53,11.54,10.53,34.04,15.9,251.27,0.3,30.59,73.73,16.14,18.14,67.79,55.48,146.28
20121130,0,31.71,11.6,10.46,33.36,15.44,252.05,0.3,30.64,73.22,16.14,17.94,67.8,55.74,145.17
20121203,0,31.78,11.6,10.12,33.44,15.33,250.33,0.3,30.42,73.34,15.9,17.36,67.39,55.54,144.72
20121204,0,32.36,11.56,10.22,31.5,15.3,252.49,0.3,29.94,72.04,15.93,17.78,67.07,55.33,144.63
20121205,0,31.1,11.94,10.04,31.33,15.39,253.96,0.29,29.89,67.41,16.21,17.53,67.49,55.41,144.08
20121206,0,30.38,11.89,10.21,31.38,15.51,253.37,0.3,30.17,68.46,16.32,18.14,67.69,55.84,144.89
20121207,0,32.42,12.01,10.32,31.48,15.64,253.27,0.3,30.45,66.71,16.39,18.17,68.16,56.11,146.61
20121210,0,33.19,11.88,10.38,31.42,15.41,247.77,0.3,30.42,66.28,16.34,18.47,68.01,56.06,147.12
20121211,0,32.83,12.6,10.54,31.63,15.5,250.69,0.3,30.4,67.73,16.43,19.23,68.46,56.41,148.32
20121212,0,31.99,13.31,10.65,31.55,15.38,251.76,0.3,30.42,67.43,16.63,19.45,68.81,56.49,147.37
20121213,0,32.01,13.86,10.3,31.83,15.13,251.25,0.31,30.29,66.27,16.51,20.8,68.14,55.98,146.64
20121214,0,31.9,14.04,10.24,32.12,15.02,249.19,0.3,30.3,63.78,16.51,20.98,67.76,55.82,146.46
20121217,0,33.26,13.93,10.19,32.15,15.18,253.86,0.3,31,64.91,16.75,20.64,68.36,55.82,147.88
20121218,0,33.44,13.72,10.41,34.24,15.64,260.4,0.3,31.58,66.79,16.57,20.17,68.89,55.86,149.46
20121219,0,33.42,13.63,10.75,33.71,15.6,257.99,0.29,31.37,65.85,16.05,20.88,68.03,55.35,149
20121220,0,33.38,14.12,10.97,33.68,15.94,261.5,0.3,29.71,65.27,16.23,20.09,68.38,55.74,148.76
20121221,0,30.82,10.91,10.79,33.26,15.71,256.92,0.3,29.73,64.97,16.1,19.59,67.1,54.86,147.73
20121224,0,30.47,10.61,10.73,33.31,15.44,258.62,0.29,29.78,65.08,16.05,19.87,66.86,54.7,146.95
20121226,0,29.73,11.83,10.71,32.99,15.55,248.63,0.29,29.4,64.18,16.01,20.75,66.98,54.28,146.61
20121227,0,29.66,11.76,10.75,33.18,15.29,248.31,0.28,29.48,64.44,15.95,19.52,66.82,54.26,147.19
20121228,0,29.81,11.79,10.88,32.24,15.02,245.18,0.27,28.94,63.75,15.76,18.97,65.46,53.6,144.99
20121231,0,31.22,11.87,11.2,32.01,15.07,250.87,0.26,29.53,66.58,16.18,19.71,66.58,54.2,146.3
20130102,0,31.47,11.72,11.73,32.63,15.05,257.31,0.28,30.12,68.69,16.45,20.84,68.24,55.39,149.97
20130103,0,31.9,11.47,11.72,33.73,15.21,258.48,0.29,29.74,67.82,16.27,20.11,68.12,55.04,149.14
20130104,0,31.84,11.95,11.78,34.2,15.83,259.15,0.29,29.77,65.93,16.35,20.62,68.43,55.15,148.16
20130107,0,32.39,11.95,11.57,34.32,15.98,268.46,0.31,29.67,65.54,16.29,19.96,67.64,54.78,147.51
20130108,0,30.31,11.91,11.62,33.16,15.31,266.38,0.3,29.72,65.72,16.11,18.99,68.06,54.69,147.31
20130109,0,30.77,11.48,11.62,32.07,15.49,266.35,0.3,29.8,64.69,16.15,18.8,67.8,54.99,146.89
20130110,0,31.17,11.92,11.65,33.03,15.17,265.34,0.3,29.83,65.49,16.32,19.15,68.54,55.3,147.32
20130111,0,30.91,13.56,11.28,33.17,15.38,267.94,0.29,29.74,65.09,16.29,18.26,68.93,55.26,148.51
20130114,0,33.66,14.95,11.13,33.28,15.44,272.73,0.29,30.02,62.77,16.28,18.09,68.91,55.58,147.12
20130115,0,33.38,14.48,11.44,33.22,15.84,271.9,0.29,30.24,60.79,16.35,18.71,68.87,55.78,147.03
20130116,0,34.36,14.74,11.13,32.35,15.78,268.93,0.28,30.38,63.32,16.28,18.79,68.83,55.8,147.09
20130117,0,34.42,14.91,11.26,32.83,16,270.48,0.29,30.67,62.89,16.42,18.14,69.39,56.07,147.9
20130118,0,35.22,15.84,11.03,32.26,16.25,272.12,0.29,30.99,62.55,16.99,18.87,69.85,56.28,148.53
20130122,0,34.58,17.9,11.6,32.79,17.08,270.19,0.29,30.87,63.15,16.97,18.73,69.94,56.29,149.76
20130123,0,34.01,17.35,11.49,32.11,16.87,268.11,0.29,31.06,64.31,16.92,18.35,69.77,56.89,156.36
20130124,0,34.27,17.74,11.68,32.45,17.11,273.46,0.29,31.24,56.36,17,19.12,70.27,56.67,156.13
20130125,0,34.05,17.54,12,31.95,17.65,283.99,0.29,31.42,55.03,17.19,19.35,70.56,58.95,156.55
20130128,0,36.17,16.18,12.12,31.85,17.26,276.04,0.28,31.35,56.28,17.35,19.22,70.09,59.37,156.52
20130129,0,35.77,15.66,12,31.21,17.29,260.35,0.29,31.1,57.33,17.35,21.01,70.59,60.36,155.73
20130130,0,35.01,13.78,11.65,30.63,18.33,272.76,0.29,31.24,57.15,17.14,20.63,69.75,60.42,155.44
20130131,0,35.44,12.98,11.68,31.11,18.4,265.5,0.29,31.1,56.99,17.18,20.33,69.21,60.49,155.1
20130201,0,35.89,13.03,12.08,31.22,18.53,265,0.29,31.45,56.75,17.44,19.88,69.26,61.1,156.71
20130204,0,35,14.98,11.81,31.18,18.33,259.98,0.3,30.92,55.34,17.2,19.34,68.58,60.56,155.65
20130205,0,35.75,16.02,12,31.15,18.73,266.89,0.3,30.97,57.28,17.38,19.81,69.03,60.92,154.88
20130206,0,35.78,16.05,11.95,32.09,18.7,262.22,0.29,31.16,57.22,17.3,19.38,69.07,61.28,154.18
20130207,0,35.57,16.96,11.85,32.57,18.44,260.23,0.29,31.31,58.92,17.33,19.5,68.32,61.28,153.2
20130208,0,35.79,16.49,12.24,32.52,18.44,261.95,0.29,31.33,59.77,17.35,19.28,68.6,60.96,154.68
20130211,0,36.21,15.73,12.44,32.87,18.28,257.21,0.29,31.1,60.39,17.31,19.53,68.34,61.01,153.52
20130212,0,36.04,15.2,12.66,33.57,18.24,258.7,0.29,31.34,58.88,17.41,19.27,68.48,61.15,153.43
20130213,0,35.94,13.99,12.73,32.53,18.75,269.47,0.29,30.09,58.77,18.03,19.61,68.65,61.61,153.47
20130214,0,36.58,15.07,12.76,32.67,18.6,269.24,0.3,30,58.71,18.05,19.94,68.53,61.79,153.13
20130215,0,35.72,14.16,12.33,32.27,18.24,265.09,0.3,29.65,57.9,17.96,19.8,68.41,61.6,154.15
20130219,0,36.64,14.36,12.53,32.21,18.56,269.75,0.29,29.32,57.88,18.31,19.61,69.15,62.27,153.64
20130220,0,36.15,13.71,12.31,29.75,18.45,266.41,0.29,28.65,56.48,18.05,20.19,68.88,62.03,152.87
20130221,0,35.75,13.88,12.17,29.72,18.41,265.94,0.29,28.6,56.13,18.09,21.55,68.58,62,152.12
20130222,0,35.62,13.18,12.36,30.27,18.69,265.42,0.29,28.3,56.73,18.19,22.47,69.06,61.96,154.23
20130225,0,34.74,13.25,12.15,29.74,17.42,259.87,0.29,27.84,55.72,17.74,21.51,67.89,61.1,151.49
20130226,0,34.29,13.06,12.39,29.7,18.01,259.36,0.29,28.01,56.5,17.92,21.02,68.52,61.23,152.74
20130227,0,35.83,13.25,12.76,30.46,18.36,263.25,0.29,28.75,55.94,18.17,21.16,69.31,61.77,155.18
20130228,0,33.96,13.36,12.65,29.96,18.38,264.27,0.28,28.93,55.54,18.05,17.57,69.33,61.31,154.03
20130301,0,33.48,13.26,12.5,29.72,17.93,265.74,0.29,28.99,54.17,18.03,17.69,69.23,61.56,155.63
20130304,0,33.34,12.81,12.23,28.69,17.77,273.11,0.3,29.23,52.86,18.09,16.74,68.86,61.71,157.38
20130305,0,35.19,12.58,12.5,28.99,17.78,275.59,0.34,29.28,54.25,18.34,14.96,69.37,62.01,158.4
20130306,0,34.93,13.35,12.71,28.61,18,273.79,0.32,29.23,53.56,18.4,14.43,69.33,62.13,159.82
20130307,0,36.9,13.22,12.84,29.35,19.01,273.88,0.31,29.31,54.18,18.41,14.82,68.68,61.89,160.62
20130308,0,37.5,13.06,13.26,30.25,19.45,274.19,0.3,28.85,54.33,18.48,15.11,68.88,62.11,161.36
20130311,0,38.58,14.9,13.19,30.58,19.56,271.24,0.3,28.82,55.1,18.37,15.05,69.02,62.25,161.13
20130312,0,37.75,14.47,13.08,30.66,19.59,274.13,0.29,28.58,53.91,18.2,15.65,69.02,62.1,161.49
20130313,0,38.5,15.65,13.1,31.05,19.51,275.1,0.29,28.88,53.9,18.26,15.65,69.1,61.81,162.65
20130314,0,39.62,15.06,13.11,31.28,20.53,265.74,0.3,28.9,54.42,18.42,15.39,69.54,62.28,165.51
20130315,0,39.11,14.98,12.99,30.82,20.48,261.82,0.41,28.27,55.83,18.23,15.48,69.19,61.44,164.84
20130318,0,39.32,15.02,13.04,30.73,20.21,257.89,0.52,27.43,57.35,18.08,16.44,68.72,61.29,163.53
