Date,Open,High,Low,Close,Adj Close,Volume
2009-02-24,26.024143,28.643162,26.024143,28.205400,28.205400,2060400
2009-02-25,27.926138,28.228043,26.167547,27.043070,27.043070,2269300
2009-02-26,29.707373,29.813040,26.824188,26.824188,26.824188,2840800
2009-02-27,26.544928,29.435659,26.544928,27.744997,27.744997,2368600
2009-03-02,27.480829,28.001616,26.303404,26.605309,26.605309,1754400
2009-03-03,27.163830,27.760092,26.122261,26.378880,26.378880,2294600
2009-03-04,26.816641,27.843115,26.507189,27.443092,27.443092,1598600
2009-03-05,27.012878,27.986519,26.137356,26.771355,26.771355,1580800
2009-03-06,26.922308,27.541210,25.865643,26.816641,26.816641,1776000
2009-03-09,26.801546,27.828020,26.092072,26.424166,26.424166,1854600
2009-03-10,26.877022,28.492208,26.499641,27.948782,27.948782,1470000
2009-03-11,27.027973,30.243254,27.027973,28.371447,28.371447,1537500
2009-03-12,28.431828,29.654541,27.903496,29.654541,29.654541,1206600
2009-03-13,29.571516,30.303635,29.073376,30.190420,30.190420,1599700
2009-03-16,30.190420,30.197968,28.733732,28.816755,28.816755,1051600
2009-03-17,28.997898,29.820587,28.703543,29.813040,29.813040,1926200
2009-03-18,29.563969,30.681015,29.352636,30.054564,30.054564,2578600
2009-03-19,30.371563,30.877253,29.262064,30.258348,30.258348,1765700
2009-03-20,30.364016,31.473513,29.179041,30.265896,30.265896,2865900
2009-03-23,30.643276,32.635845,30.137587,32.364132,32.364132,2078500
2009-03-24,32.394321,34.575581,32.077320,33.209461,33.209461,2211400
2009-03-25,33.934032,35.730362,32.250916,34.137817,34.137817,2084400
2009-03-26,34.386890,38.304096,34.349152,37.187050,37.187050,2118900
2009-03-27,36.432289,37.171955,35.881313,36.892693,36.892693,1225200
2009-03-30,36.228504,36.885147,33.783081,34.213295,34.213295,1551500
2009-03-31,34.937862,34.937862,33.020771,34.500103,34.500103,1593900
2009-04-01,34.485008,37.224789,34.062344,36.296432,36.296432,1998100
2009-04-02,37.549335,39.549450,36.832314,39.345665,39.345665,2664000
2009-04-03,38.621094,41.511829,38.032383,41.277851,41.277851,1867500
2009-04-06,40.258926,40.749519,38.032383,38.658833,38.658833,1578200
2009-04-07,38.190880,38.522976,36.236053,36.266243,36.266243,1680800
2009-04-08,36.530407,38.439953,36.530407,37.738026,37.738026,1577600
2009-04-09,39.239998,40.092876,38.236168,39.617378,39.617378,1672900
2009-04-13,39.239998,40.870281,38.077667,40.470257,40.470257,1566700
2009-04-14,38.892811,40.666496,38.734310,39.798523,39.798523,1396900
2009-04-15,39.911736,40.560829,39.360760,40.281567,40.281567,1327900
2009-04-16,40.628757,44.976177,40.062687,43.994991,43.994991,2049200
2009-04-17,44.961082,47.980125,42.394897,47.406506,47.406506,3014100
2009-04-20,46.010201,46.425320,44.183681,44.772392,44.772392,1934400
2009-04-21,44.462940,46.198891,43.964798,45.957367,45.957367,1468800
2009-04-22,45.429035,46.825340,44.289345,45.044106,45.044106,1693800
2009-04-23,44.742203,45.044106,42.274136,43.376087,43.376087,1814600
2009-04-24,43.776108,46.493248,43.413826,45.972462,45.972462,1831900
2009-04-27,44.681824,45.481869,43.791206,44.961082,44.961082,1492200
2009-04-28,44.455395,45.557343,43.972347,44.553513,44.553513,1700500
2009-04-29,44.485584,46.266819,44.228966,45.308273,45.308273,1474600
2009-04-30,44.764847,47.776340,44.764847,47.149887,47.149887,2177600
2009-05-01,47.014030,47.489532,45.059204,45.489414,45.489414,935900
2009-05-04,45.783772,47.512173,45.534702,47.436699,47.436699,1064200
2009-05-05,47.338577,47.368771,45.232796,46.251724,46.251724,1136600
2009-05-06,46.689484,48.183910,45.678104,46.093224,46.093224,1948300
2009-05-07,46.870628,47.617840,43.247776,43.761013,43.761013,1715300
2009-05-08,44.206322,45.074299,42.266590,43.142109,43.142109,1392600
2009-05-11,43.021347,43.247776,41.511829,41.964684,41.964684,1384500
2009-05-12,42.115635,42.855301,40.190998,41.285400,41.285400,1099200
2009-05-13,40.749519,41.209923,38.364475,38.945641,38.945641,1925800
2009-05-14,39.813618,40.077782,38.341835,38.892811,38.892811,1201500
2009-05-15,39.738140,39.904186,37.587074,37.639908,37.639908,1418900
2009-05-18,37.941811,39.594738,37.934261,39.458878,39.458878,1690400
2009-05-19,39.111691,41.028782,38.492786,39.640022,39.640022,1968300
2009-05-20,39.919285,42.953419,39.896641,40.341949,40.341949,1664600
2009-05-21,39.406048,40.251377,37.639908,37.881432,37.881432,1975600
2009-05-22,45.776226,46.395130,41.791088,41.813732,41.813732,7221900
2009-05-26,40.794804,44.417656,40.681591,43.662895,43.662895,2963000
2009-05-27,43.081730,44.379917,42.560944,42.734539,42.734539,2244000
2009-05-28,42.877945,44.093109,41.881660,42.840206,42.840206,2303300
2009-05-29,44.025181,44.025181,42.281685,42.908134,42.908134,2173200
2009-06-01,43.738373,46.870628,43.715729,46.666843,46.666843,2368500
2009-06-02,46.047939,51.655807,45.859249,50.833118,50.833118,3996400
2009-06-03,50.063263,50.395359,47.942387,49.497192,49.497192,2360200
2009-06-04,49.625504,52.674736,48.417885,52.327545,52.327545,1898800
2009-06-05,53.218163,53.399307,50.312336,52.433212,52.433212,1530900
2009-06-08,51.542595,53.754044,50.659527,52.946449,52.946449,1610600
2009-06-09,52.953999,53.474781,51.542595,52.380379,52.380379,1789400
2009-06-10,53.769138,54.335209,51.323715,52.350189,52.350189,2503500
2009-06-11,51.836952,52.976639,51.595428,51.746380,51.746380,1558300
2009-06-12,51.391644,52.153950,49.912312,52.025642,52.025642,1756400
2009-06-15,51.602978,51.927525,49.414169,50.433098,50.433098,1710700
2009-06-16,50.870857,51.044453,48.063148,48.153721,48.153721,1692500
2009-06-17,48.115982,48.802814,46.568722,47.572556,47.572556,2010000
2009-06-18,47.489532,47.565006,46.372486,46.817795,46.817795,1329100
2009-06-19,47.829174,52.018093,46.485699,49.595314,49.595314,2718600
2009-06-22,48.968861,49.700981,48.312222,48.327316,48.327316,1799900
2009-06-23,47.927292,48.591480,46.998936,47.308388,47.308388,1629100
2009-06-24,47.595196,49.059433,47.263103,47.972576,47.972576,1004100
2009-06-25,47.700863,49.700981,47.398960,49.467003,49.467003,1288700
2009-06-26,49.436813,50.063263,48.900932,48.983955,48.983955,1303900
2009-06-29,49.436813,51.353905,48.689602,51.074642,51.074642,1448100
2009-06-30,50.802929,51.240692,49.361336,50.206669,50.206669,1453000
2009-07-01,50.146290,50.923691,49.119812,49.172646,49.172646,1151100
2009-07-02,48.689602,49.172646,46.878174,47.157436,47.157436,1116500
2009-07-06,46.764961,49.489647,46.764961,47.980125,47.980125,1540300
2009-07-07,47.859364,47.859364,45.044106,45.096939,45.096939,1695200
2009-07-08,45.542248,45.715843,44.093109,44.538418,44.538418,1568400
2009-07-09,44.666725,45.746033,43.285515,43.874229,43.874229,1031700
2009-07-10,43.693085,44.832775,42.802467,43.285515,43.285515,1283900
2009-07-13,43.527039,43.753468,41.775993,43.466660,43.466660,1523600
2009-07-14,43.874229,45.112034,43.028896,45.051655,45.051655,1038100
2009-07-15,45.361107,47.542366,45.338463,47.512173,47.512173,1252400
2009-07-16,47.353676,47.987675,46.130962,47.738602,47.738602,820600
2009-07-17,48.365055,48.463173,46.810246,47.338577,47.338577,884000
2009-07-20,47.353676,48.968861,46.644199,48.802814,48.802814,893600
2009-07-21,48.916027,49.157551,47.731056,48.983955,48.983955,1224200
2009-07-22,48.734886,49.927406,48.576385,49.436813,49.436813,925200
2009-07-23,49.059433,51.738834,47.972576,51.323715,51.323715,1502400
2009-07-24,50.674622,51.406738,49.851933,50.757645,50.757645,1013400
2009-07-27,50.553860,51.738834,49.693432,50.667072,50.667072,1039100
2009-07-28,50.304787,51.655807,50.048168,51.376549,51.376549,977300
2009-07-29,50.878407,51.821857,49.550026,50.267052,50.267052,1218900
2009-07-30,50.961430,52.010548,50.334980,50.546310,50.546310,1224400
2009-07-31,50.621788,51.210499,50.025528,50.070812,50.070812,1222100
2009-08-03,50.493477,51.391644,49.716076,51.353905,51.353905,1311800
2009-08-04,51.127476,53.037022,50.757645,52.735115,52.735115,1342700
2009-08-05,51.701096,54.289925,51.467117,54.078590,54.078590,1536100
2009-08-06,54.131424,56.463634,54.086140,54.886185,54.886185,1436100
2009-08-07,55.852276,58.916607,55.625851,58.720367,58.720367,1733100
2009-08-10,58.388271,58.826035,57.263680,58.048630,58.048630,903400
2009-08-11,57.686344,57.822201,56.207016,57.052345,57.052345,1368100
2009-08-12,56.841015,59.475128,56.607037,58.637344,58.637344,1293100
2009-08-13,58.833580,59.890247,57.437275,59.150581,59.150581,1538200
2009-08-14,58.856224,59.354366,57.248585,58.192036,58.192036,1310200
2009-08-17,56.584396,56.584396,54.252186,54.388042,54.388042,1691600
2009-08-18,55.746613,56.893848,54.380493,56.161728,56.161728,1413400
2009-08-19,55.822086,55.935303,54.214447,55.671135,55.671135,1925100
2009-08-20,48.916027,50.425549,48.176365,49.059433,49.059433,10920200
2009-08-21,49.421719,50.350075,48.757530,49.829288,49.829288,3590400
2009-08-24,47.761246,49.572670,47.549911,48.259388,48.259388,4283400
2009-08-25,48.478268,50.153835,47.889553,49.399075,49.399075,2220200
2009-08-26,48.991505,49.731171,48.697147,49.263218,49.263218,1866500
2009-08-27,49.127361,49.663242,47.980125,49.059433,49.059433,1484900
2009-08-28,49.640598,49.640598,48.334862,48.636768,48.636768,1617300
2009-08-31,48.055603,48.357506,47.655579,47.889553,47.889553,1674000
2009-09-01,47.995220,48.908482,46.259270,46.432865,46.432865,2023800
2009-09-02,46.085678,46.576271,45.512058,46.183796,46.183796,1131300
2009-09-03,46.297009,47.059319,45.730938,46.591366,46.591366,904800
2009-09-04,46.591366,47.549911,46.078129,47.081959,47.081959,817600
2009-09-08,47.391411,48.214100,46.734772,47.255554,47.255554,1247000
2009-09-09,47.157436,49.784004,46.568722,48.855648,48.855648,2588800
2009-09-10,49.066982,49.791550,48.093338,48.183910,48.183910,1542500
2009-09-11,48.146172,48.576385,47.481983,48.440529,48.440529,1557400
2009-09-14,48.010315,48.825459,47.549911,48.817909,48.817909,701800
2009-09-15,48.674503,49.761360,48.448078,49.051884,49.051884,955800
2009-09-16,49.172646,50.101002,48.606575,49.950050,49.950050,1133600
2009-09-17,50.425549,51.550144,49.678337,49.806644,49.806644,1716700
2009-09-18,49.897217,52.516235,49.731171,51.391644,51.391644,3212400
2009-09-21,51.180309,53.972923,50.719906,52.516235,52.516235,1705500
2009-09-22,52.667187,53.520069,50.848217,51.082191,51.082191,1331900
2009-09-23,51.195404,51.467117,49.882122,49.995335,49.995335,1128200
2009-09-24,50.561405,50.704811,49.497192,49.625504,49.625504,1180200
2009-09-25,49.519836,50.380264,48.976410,49.097172,49.097172,1224400
2009-09-28,49.527386,50.380264,49.165100,50.033073,50.033073,927700
2009-09-29,49.950050,50.485931,48.787720,49.663242,49.663242,1183300
2009-09-30,50.214218,50.440643,48.568840,49.293407,49.293407,1288700
2009-10-01,48.976410,49.474552,47.504627,47.534817,47.534817,1350200
2009-10-02,47.270649,47.934841,46.515888,47.240459,47.240459,1028900
2009-10-05,47.406506,48.946220,47.383865,48.689602,48.689602,1224300
2009-10-06,48.931122,50.946335,48.900932,49.731171,49.731171,1493400
2009-10-07,49.836838,51.474667,49.836838,50.772739,50.772739,1032900
2009-10-08,51.285976,52.289806,50.999168,51.187859,51.187859,1387800
2009-10-09,50.818024,51.618073,50.546310,51.323715,51.323715,1052700
2009-10-12,51.633167,53.104950,51.504856,52.161499,52.161499,1144300
2009-10-13,52.086021,53.195522,52.086021,52.621902,52.621902,1181400
2009-10-14,53.029472,54.878635,52.644547,54.659756,54.659756,1528700
2009-10-15,54.252186,55.595657,53.384212,53.897449,53.897449,1615500
2009-10-16,53.821972,54.644661,52.221878,52.893616,52.893616,1926500
2009-10-19,53.233257,54.599377,52.267166,54.523899,54.523899,1433700
2009-10-20,53.331379,54.282375,52.440762,53.225712,53.225712,1666300
2009-10-21,53.331379,55.784348,52.735115,52.976639,52.976639,2007200
2009-10-22,53.006832,56.501373,52.901165,55.799446,55.799446,2055200
2009-10-23,55.731518,56.607037,54.146519,54.931469,54.931469,1601900
2009-10-26,54.855995,56.705158,54.591827,54.939018,54.939018,1460900
2009-10-27,55.127708,56.056065,53.225712,53.535164,53.535164,1421200
2009-10-28,53.603092,53.965378,51.338810,51.595428,51.595428,1577000
2009-10-29,52.236977,53.950279,51.731285,53.331379,53.331379,1597300
2009-10-30,53.142689,53.950279,50.908596,51.218048,51.218048,1712400
2009-11-02,51.436928,52.350189,49.655693,50.667072,50.667072,1764900
2009-11-03,50.199120,51.587879,50.048168,51.391644,51.391644,1878200
2009-11-04,51.452023,52.350189,50.153835,51.414288,51.414288,1492100
2009-11-05,50.719906,50.893501,49.595314,50.485931,50.485931,2730600
2009-11-06,50.402908,52.244522,49.678337,51.059547,51.059547,1414900
2009-11-09,52.546425,53.421947,51.361454,53.218163,53.218163,1886300
2009-11-10,52.946449,53.867256,52.825687,53.587997,53.587997,1511100
2009-11-11,53.625732,53.904995,52.327545,52.704926,52.704926,1550800
2009-11-12,52.938904,54.335209,52.614353,52.727570,52.727570,1607500
2009-11-13,53.135139,56.607037,52.833237,56.259850,56.259850,2294100
2009-11-16,56.539108,60.192150,56.048515,58.569416,58.569416,3041600
2009-11-17,58.448654,59.444939,56.637230,57.603321,57.603321,2753800
2009-11-18,57.316513,58.780746,56.690063,57.188202,57.188202,2603700
2009-11-19,58.493938,58.644890,54.350304,55.059780,55.059780,4259100
2009-11-20,54.999397,56.025871,54.486160,54.825802,54.825802,2209000
2009-11-23,55.218277,55.406967,53.912544,54.086140,54.086140,1739000
2009-11-24,54.131424,54.471066,53.218163,53.633282,53.633282,2945900
2009-11-25,54.342758,54.871090,52.908710,54.689945,54.689945,2547900
2009-11-27,53.029472,55.323944,52.569069,54.297470,54.297470,1592800
2009-11-30,54.003113,54.184258,52.757759,53.550259,53.550259,1908000
2009-12-01,54.154068,55.852276,53.980473,55.059780,55.059780,1714100
2009-12-02,55.437160,56.961777,54.818256,55.557922,55.557922,1592300
2009-12-03,55.565468,56.546658,54.297470,54.501255,54.501255,1920800
2009-12-04,55.678684,56.229656,53.821972,54.878635,54.878635,2001100
2009-12-07,55.037136,55.557922,54.478615,54.803162,54.803162,1827300
2009-12-08,54.418232,54.772968,53.172878,53.580448,53.580448,2113600
2009-12-09,53.671021,54.765423,52.886070,53.829521,53.829521,1749600
2009-12-10,54.018211,56.101349,54.018211,55.361683,55.361683,2220800
2009-12-11,55.520184,56.735348,55.271111,56.093800,56.093800,1856500
2009-12-14,56.750443,57.354252,55.550373,57.354252,57.354252,1959300
2009-12-15,56.901394,57.361797,56.410801,56.712704,56.712704,1942300
2009-12-16,57.776917,58.335438,56.924038,57.158012,57.158012,2126400
2009-12-17,56.833466,57.475014,56.607037,57.293869,57.293869,2285300
2009-12-18,57.807106,58.109013,56.456085,57.565582,57.565582,3175500
2009-12-21,58.109013,59.973270,57.950512,59.384556,59.384556,2241100
2009-12-22,59.512867,60.290268,59.210960,60.237434,60.237434,1810800
2009-12-23,60.222340,61.890362,59.739296,61.558266,61.558266,2531900
2009-12-24,61.829979,63.671597,61.354481,63.294216,63.294216,1842400
2009-12-28,63.701786,65.309425,63.664047,64.486740,64.486740,2554200
2009-12-29,64.448997,64.909401,63.633858,63.935764,63.935764,2120800
2009-12-30,63.588573,64.901855,63.430073,64.116905,64.116905,2228200
2009-12-31,64.147095,64.562210,62.947025,62.984764,62.984764,2124100
2010-01-04,64.003693,64.313141,62.728146,62.962120,62.962120,2383900
2010-01-05,62.758335,67.920898,62.018669,65.815117,65.815117,3860100
2010-01-06,65.724548,68.049210,65.520760,67.075569,67.075569,2806900
2010-01-07,76.540260,76.872360,72.532486,74.857147,74.857147,9299000
2010-01-08,74.268433,75.793053,73.641983,74.849602,74.849602,3980000
2010-01-11,74.985458,75.476051,73.649529,75.053383,75.053383,3216900
2010-01-12,74.562790,76.193069,73.717461,75.800598,75.800598,4769100
2010-01-13,76.351570,78.804543,75.385483,77.830902,77.830902,3996000
2010-01-14,77.596931,77.853546,76.208168,76.721405,76.721405,3536200
2010-01-15,76.268547,77.725235,75.581718,77.264832,77.264832,1559600
2010-01-19,77.174263,80.049896,76.970474,79.966873,79.966873,2230000
2010-01-20,79.106445,79.219666,76.389313,77.400688,77.400688,2463200
2010-01-21,77.144073,77.906380,74.494865,74.728836,74.728836,2374100
2010-01-22,74.706192,76.411957,74.004265,74.192955,74.192955,2184900
2010-01-25,74.615623,74.638268,72.683434,72.924957,72.924957,2110000
2010-01-26,72.396629,75.287361,72.200394,73.558960,73.558960,2054000
2010-01-27,73.317436,74.170319,72.132462,73.294792,73.294792,1922000
2010-01-28,73.679718,73.996719,71.173920,71.324867,71.324867,2502100
2010-01-29,71.596581,72.147560,70.396515,70.404060,70.404060,2660900
2010-02-01,71.060699,71.143723,69.279465,71.128632,71.128632,2387200
2010-02-02,71.121086,71.589035,69.936111,71.173920,71.173920,2131300
2010-02-03,70.502182,70.502182,69.558731,70.139893,70.139893,2264100
2010-02-04,69.558731,69.845535,67.709564,67.837875,67.837875,2479500
2010-02-05,67.875610,69.219086,66.984993,68.924728,68.924728,2815500
2010-02-08,69.136063,69.287018,67.294449,67.875610,67.875610,2178700
2010-02-09,69.075684,69.287018,67.324638,68.230347,68.230347,2225500
2010-02-10,67.596352,68.585091,66.909515,67.498230,67.498230,1937100
2010-02-11,67.347282,68.698303,66.690636,68.320923,68.320923,2055000
2010-02-12,67.437851,68.788872,67.037827,68.283180,68.283180,2037900
2010-02-16,68.788872,70.275749,68.313370,69.951202,69.951202,898400
2010-02-17,70.245560,72.102272,70.245560,71.943771,71.943771,2458100
2010-02-18,72.011703,72.102272,70.653130,71.249390,71.249390,1787800
2010-02-19,71.241844,72.253220,70.962585,71.732437,71.732437,1095100
2010-02-22,72.162651,72.751366,71.136177,72.200394,72.200394,1232300
2010-02-23,73.951431,75.000549,70.713509,70.796539,70.796539,2214300
2010-02-24,71.596581,72.351341,70.841820,72.094727,72.094727,1162400
2010-02-25,71.204109,73.060814,70.713509,72.653244,72.653244,1047800
2010-02-26,72.487198,73.045723,71.913582,72.207939,72.207939,1829000
2010-03-01,71.838104,72.751366,71.777725,72.381531,72.381531,1488700
2010-03-02,72.457008,73.294792,71.958870,73.174034,73.174034,1157500
2010-03-03,73.136292,73.249504,72.177750,72.517387,72.517387,1275000
2010-03-04,72.540031,74.525055,72.517387,74.215599,74.215599,1219800
2010-03-05,74.366554,76.208168,73.898598,76.193069,76.193069,1585600
2010-03-08,76.049667,77.279930,75.528885,76.887451,76.887451,1364700
2010-03-09,76.464790,76.978027,75.687386,76.238358,76.238358,884100
