DateID,NASDAQ,SP,DOW,BITCOIN
19900326,438.8,337.63,2707.66,0
19900327,439.5,341.5,2736.94,0
19900328,436.7,342,2743.69,0
19900329,435.4,340.79,2727.7,0
19900330,435.5,339.94,2707.21,0
19900402,433.2,338.7,2700.45,0
19900403,437.7,343.64,2736.71,0
19900404,435.4,341.09,2719.37,0
19900405,433.42,340.73,2721.17,0
19900406,430.9,340.08,2717.12,0
19900409,430.2,341.37,2722.07,0
19900410,431.9,342.07,2731.08,0
19900411,433.5,341.92,2729.73,0
19900412,436.3,344.34,2751.8,0
19900416,436.7,344.74,2763.06,0
19900417,435.4,344.68,2765.77,0
19900418,431.5,340.72,2732.88,0
19900419,429,338.09,2711.94,0
19900420,425.8,335.12,2695.95,0
19900423,420.1,331.05,2666.67,0
19900424,419.2,330.36,2654.5,0
19900425,420.6,332.03,2666.44,0
19900426,421.1,332.92,2676.58,0
19900427,418,329.11,2645.05,0
19900430,420.1,330.8,2656.76,0
19900501,421.9,332.25,2668.92,0
19900502,423.6,334.48,2689.64,0
19900503,425.4,335.57,2696.17,0
19900504,428.6,338.39,2710.36,0
19900507,431.2,340.53,2721.62,0
19900508,431.8,342.01,2733.56,0
19900509,431.3,342.86,2732.88,0
19900510,433.2,343.82,2738.51,0
19900511,438.1,352,2801.58,0
19900514,441.6,354.75,2821.53,0
19900515,442.5,354.28,2822.45,0
19900516,442.9,354,2819.68,0
19900517,445.7,354.47,2831.71,0
19900518,448.3,354.64,2819.91,0
19900521,452.9,358,2844.68,0
19900522,453.9,358.43,2852.23,0
19900523,456.9,359.29,2856.26,0
19900524,458.3,358.41,2855.55,0
19900525,453.7,354.58,2820.92,0
19900529,457.5,360.65,2870.49,0
19900530,458.8,360.86,2878.56,0
19900531,459,361.23,2876.66,0
19900601,462.1,363.16,2900.97,0
19900604,465.6,367.4,2935.19,0
19900605,464.6,366.64,2925,0
19900606,465,364.96,2911.65,0
19900607,464.1,363.15,2897.33,0
19900608,460.9,358.71,2862.38,0
19900611,462.8,361.63,2892.57,0
19900612,466.6,366.25,2933.42,0
19900613,468.9,364.9,2929.95,0
19900614,467.1,362.9,2928.22,0
19900615,467.6,362.91,2935.89,0
19900618,460.8,356.88,2882.18,0
19900619,460.5,358.47,2893.56,0
19900620,460.8,359.1,2895.3,0
19900621,461.3,360.47,2901.73,0
19900622,459.3,355.43,2857.18,0
19900625,455.6,352.31,2845.05,0
19900626,455.4,352.06,2842.33,0
19900627,456.9,355.14,2862.13,0
19900628,460.4,357.63,2878.71,0
19900629,462.3,358.02,2880.69,0
19900702,462,359.54,2899.26,0
19900703,461.8,360.16,2911.63,0
19900705,459.2,355.68,2879.21,0
19900706,460.5,358.42,2904.95,0
19900709,461.7,359.52,2914.11,0
19900710,461,356.49,2890.84,0
19900711,463.9,361.23,2932.67,0
19900712,467.2,365.44,2969.8,0
19900713,468.4,367.31,2980.2,0
19900716,469.6,368.95,2999.75,0
19900717,464.5,367.52,2999.75,0
19900718,460.8,364.22,2981.68,0
19900719,458.2,365.32,2993.81,0
19900720,455.3,361.61,2961.14,0
19900723,444.6,355.31,2904.7,0
19900724,442.6,355.79,2922.52,0
19900725,445.5,357.09,2930.94,0
19900726,445.4,355.91,2920.79,0
19900727,442.6,353.44,2898.51,0
19900730,439.4,355.55,2917.33,0
19900731,438.2,356.15,2905.2,0
19900801,435.9,355.52,2899.26,0
19900802,428.9,351.48,2864.6,0
19900803,417.5,344.86,2809.65,0
19900806,400,334.43,2716.34,0
19900807,402.1,334.83,2710.64,0
19900808,407.7,338.35,2734.9,0
19900809,413,339.94,2758.91,0
19900810,408,335.52,2716.58,0
19900813,408.3,338.84,2746.78,0
19900814,410.3,339.39,2747.77,0
19900815,411.5,340.06,2748.27,0
19900816,402.3,332.39,2681.44,0
19900817,393.5,327.83,2644.8,0
19900820,388.6,328.51,2656.44,0
19900821,379.7,321.86,2603.96,0
19900822,374.8,316.55,2560.15,0
19900823,360.2,307.06,2483.42,0
19900824,367.3,311.51,2532.92,0
19900827,381.3,321.44,2611.63,0
19900828,382.9,321.34,2614.85,0
19900829,381.8,324.19,2632.43,0
19900830,378.7,318.71,2593.32,0
19900831,381.2,322.56,2614.36,0
19900904,381.7,323.09,2613.37,0
19900905,382.4,324.39,2628.22,0
19900906,378.8,320.46,2596.29,0
19900907,380.4,323.4,2619.55,0
19900910,381.7,321.63,2615.59,0
19900911,379.5,321.04,2612.62,0
19900912,380.3,322.54,2625.74,0
19900913,376.2,318.65,2582.67,0
19900914,374.4,316.83,2564.11,0
19900917,374.1,317.77,2567.33,0
19900918,372.2,318.6,2571.29,0
19900919,371.7,316.6,2557.43,0
19900920,364.4,311.48,2518.32,0
19900921,362.3,311.32,2512.38,0
19900924,352.2,304.59,2452.97,0
19900925,354.8,308.26,2485.64,0
19900926,350,305.06,2459.65,0
19900927,341.2,300.97,2427.48,0
19900928,344.5,306.05,2452.48,0
19901001,354.7,314.94,2515.84,0
19901002,356.4,315.21,2505.2,0
19901003,351.5,311.4,2489.36,0
19901004,349.9,312.69,2516.83,0
19901005,347.4,311.5,2510.64,0
19901008,348.1,313.48,2523.76,0
19901009,339.1,305.1,2445.54,0
19901010,333.3,300.39,2407.92,0
19901011,325.6,295.46,2365.1,0
19901012,327.6,300.03,2398.02,0
19901015,329.5,303.23,2416.34,0
19901016,325.4,298.92,2381.19,0
19901017,326.8,298.76,2387.87,0
19901018,334,305.74,2452.72,0
19901019,337.4,312.48,2520.79,0
19901022,341.1,314.76,2516.09,0
19901023,341.1,312.36,2494.06,0
19901024,341,312.6,2504.21,0
19901025,339.7,310.17,2484.41,0
19901026,334.4,304.71,2436.14,0
19901029,330.8,301.88,2430.2,0
19901030,329.8,304.06,2448.02,0
19901031,329.8,304,2442.33,0
19901101,330.6,307.02,2454.95,0
19901102,336.5,311.85,2490.84,0
19901105,340.8,314.59,2502.23,0
19901106,340.5,311.62,2485.15,0
19901107,336.8,306.01,2440.84,0
19901108,336.4,307.61,2443.81,0
19901109,342,313.74,2488.61,0
19901112,351.5,319.48,2540.35,0
19901113,352.9,317.67,2535.4,0
19901114,356.9,320.4,2559.65,0
19901115,354.5,317.02,2545.05,0
19901116,350.9,317.12,2550.25,0
19901119,352.7,319.34,2565.35,0
19901120,348.3,315.31,2530.2,0
19901121,348.8,316.03,2539.36,0
19901123,349,315.1,2527.23,0
19901126,348.9,316.51,2533.17,0
19901127,354.1,318.1,2543.81,0
19901128,355.1,317.95,2535.15,0
19901129,355.8,316.42,2518.81,0
19901130,359.1,322.22,2559.65,0
19901203,361.3,324.1,2565.59,0
19901204,364.1,326.35,2579.7,0
19901205,370.9,329.92,2610.4,0
19901206,372.3,329.07,2602.48,0
19901207,371.5,327.75,2590.1,0
19901210,371.5,328.89,2596.78,0
19901211,368,326.44,2586.14,0
19901212,370.4,330.19,2622.28,0
19901213,371.5,329.34,2614.36,0
19901214,368.8,326.82,2593.81,0
19901217,365.7,326.02,2593.32,0
19901218,370.2,330.05,2626.73,0
19901219,371.2,330.2,2626.73,0
19901220,372.3,330.12,2629.46,0
19901221,373.6,331.75,2633.66,0
19901224,372.4,329.9,2621.29,0
19901226,372.4,330.85,2637.13,0
19901227,371.1,328.29,2625.5,0
19901228,371.2,328.72,2629.21,0
19901231,373.8,330.22,2633.66,0
19910102,372.2,326.45,2610.64,0
19910103,367.5,321.91,2573.51,0
19910104,367.2,321,2566.09,0
19910107,360.2,315.44,2522.77,0
19910108,359,314.9,2509.41,0
19910109,357.5,311.49,2470.3,0
19910110,361.9,314.53,2498.76,0
19910111,361.8,315.23,2501.49,0
19910114,355.8,312.49,2483.91,0
19910115,357.3,313.73,2490.59,0
19910116,365.2,316.17,2508.91,0
19910117,375.8,327.97,2623.51,0
19910118,377,332.23,2646.78,0
19910121,379.7,331.06,2629.21,0
19910122,379,328.31,2603.22,0
19910123,383.9,330.21,2619.06,0
19910124,391.3,334.78,2643.07,0
19910125,394.3,336.07,2659.41,0
19910128,396.8,336.03,2654.46,0
19910129,400.6,335.84,2662.62,0
19910130,408.5,340.91,2713.12,0
19910131,414.2,343.93,2736.39,0
19910201,417.7,343.05,2730.69,0
19910204,424.8,348.34,2772.28,0
19910205,432.2,351.26,2788.37,0
19910206,439.2,358.07,2830.94,0
19910207,435,356.52,2810.64,0
19910208,436.8,359.35,2830.69,0
19910211,444.1,368.58,2902.23,0
19910212,444,365.5,2874.75,0
19910213,448,369.02,2909.16,0
19910214,444.3,364.22,2877.23,0
19910215,448.7,369.06,2934.65,0
19910219,450.3,369.39,2932.18,0
19910220,446,365.14,2899.01,0
19910221,446.4,364.97,2891.83,0
19910222,449,365.65,2889.36,0
19910225,451.1,367.26,2887.87,0
19910226,447.7,362.81,2864.6,0
19910227,450.8,367.74,2889.11,0
19910228,453.1,367.07,2882.18,0
19910301,456.7,370.47,2909.9,0
19910304,461.1,369.33,2914.11,0
19910305,473.1,376.72,2972.52,0
19910306,473.8,376.17,2973.27,0
19910307,475.74,375.91,2963.37,0
19910308,475.11,374.95,2955.2,0
19910311,467.15,372.96,2939.36,0
19910312,461.4,370.03,2922.52,0
19910313,468.18,374.57,2955.2,0
19910314,467.79,373.5,2952.23,0
19910315,466.29,373.59,2948.27,0
19910318,466.27,372.11,2929.95,0
19910319,462.81,366.59,2867.82,0
19910320,466.09,367.92,2872.03,0
19910321,464.6,366.58,2855.45,0
19910322,464.15,367.48,2858.91,0
19910325,468.49,369.83,2865.84,0
19910326,478.57,376.3,2914.85,0
19910327,482.37,375.35,2917.57,0
19910328,482.3,375.22,2913.86,0
19910401,480.86,371.3,2881.19,0
19910402,491.2,379.5,2945.05,0
19910403,495.05,378.94,2926.73,0
19910404,497.57,379.77,2924.5,0
19910405,495.79,375.36,2896.78,0
19910408,495.65,378.66,2918.56,0
19910409,492.46,373.56,2873.02,0
19910410,490.76,373.15,2874.5,0
19910411,499.31,377.63,2905.45,0
19910412,501.62,380.4,2920.79,0
19910415,500.84,381.19,2933.17,0
19910416,506.75,387.62,2986.88,0
19910417,511.31,390.45,3004.46,0
19910418,506.62,388.46,2999.26,0
19910419,501.19,384.2,2965.59,0
19910422,494.38,380.95,2927.72,0
19910423,496.08,381.76,2930.45,0
19910424,498.45,382.76,2949.51,0
19910425,496.03,379.25,2921.04,0
19910426,494.64,379.02,2912.38,0
19910429,487.74,373.66,2876.98,0
19910430,484.72,375.34,2887.87,0
19910501,487.85,380.29,2930.2,0
19910502,491.13,380.52,2938.61,0
19910503,492.1,380.8,2938.86,0
19910506,491.48,380.08,2941.64,0
19910507,491.51,377.32,2917.49,0
19910508,492.51,378.51,2930.9,0
19910509,497.81,383.25,2971.15,0
19910510,493.42,375.74,2920.17,0
19910513,493.93,376.76,2924.42,0
19910514,488.79,371.62,2886.85,0
19910515,478.08,368.57,2865.38,0
19910516,481.77,372.19,2894.01,0
19910517,481.38,372.39,2886.63,0
19910520,480.1,372.28,2892.22,0
19910521,483.6,375.35,2906.08,0
19910522,487.29,376.19,2910.33,0
19910523,489.6,374.96,2900.04,0
19910524,492.67,377.49,2913.91,0
19910528,497.17,381.94,2958.86,0
19910529,499.05,382.79,2969.59,0
19910530,503.19,386.96,3000.45,0
19910531,506.11,389.83,3027.5,0
19910603,507.1,388.06,3035.33,0
19910604,507.25,387.74,3027.95,0
19910605,505.2,385.09,3005.37,0
19910606,502.94,383.63,2994.86,0
19910607,498.54,379.43,2976.74,0
19910610,495.85,378.57,2975.4,0
19910611,496.62,381.05,2985.91,0
19910612,491.05,376.65,2961.99,0
19910613,491.14,377.63,2965.12,0
19910614,495.07,382.29,3000.45,0
19910617,494.32,380.13,2993.96,0
19910618,491.59,378.59,2986.81,0
19910619,485.36,375.09,2955.5,0
19910620,485.88,375.42,2953.94,0
19910621,485.82,377.75,2965.56,0
19910624,475.23,370.94,2913.01,0
19910625,473.3,370.65,2910.11,0
19910626,473.08,371.59,2913.01,0
19910627,476.24,374.4,2934.93,0
19910628,475.92,371.16,2906.75,0
19910701,481.31,377.92,2958.41,0
19910702,478.78,377.47,2972.72,0
19910703,474.32,373.33,2934.7,0
19910705,474.05,374.08,2932.47,0
19910708,479.51,377.94,2961.99,0
19910709,483.64,376.11,2947.23,0
19910710,487.17,375.74,2944.77,0
19910711,488.37,376.97,2959.75,0
19910712,492.71,380.25,2980.77,0
19910715,496.19,382.39,2990.61,0
19910716,493.6,381.54,2983.9,0
19910717,493.42,381.18,2978.76,0
19910718,496.8,385.37,3016.32,0
19910719,497.55,384.22,3016.32,0
19910722,494.99,382.88,3012.97,0
19910723,489.65,379.42,2983.23,0
19910724,487.42,378.64,2966.23,0
19910725,490.28,380.96,2980.1,0
19910726,492.69,380.93,2972.5,0
19910729,493.35,383.15,2985.24,0
19910730,498.27,386.69,3016.32,0
19910731,502.04,387.81,3024.82,0
19910801,504.15,387.12,3017.67,0
19910802,505.67,387.18,3006.26,0
19910805,502.61,385.06,2989.04,0
19910806,505.2,390.62,3027.28,0
19910807,507.46,390.56,3026.61,0
19910808,509.39,389.32,3013.86,0
19910809,508.31,387.12,2996.2,0
19910812,510,388.02,3001.34,0
19910813,514.4,389.62,3008.72,0
19910814,517.68,389.9,3005.37,0
19910815,515.67,389.33,2998.43,0
19910816,512.47,385.58,2968.02,0
19910819,497.64,376.47,2898.03,0
19910820,502.05,379.43,2913.69,0
19910821,517.97,390.59,3001.79,0
19910822,518.3,391.33,3007.38,0
19910823,521.06,394.17,3040.25,0
19910826,521.38,393.85,3039.36,0
19910827,521.75,393.06,3026.16,0
19910828,526.29,396.64,3055.23,0
19910829,526.39,396.47,3049.64,0
19910830,525.68,395.43,3043.6,0
19910903,520.91,392.15,3017.67,0
19910904,517.92,389.97,3008.5,0
19910905,516.93,389.14,3008.5,0
19910906,516.94,389.1,3011.63,0
19910909,518.07,388.57,3007.16,0
19910910,511.28,384.56,2982.56,0
19910911,514.76,385.09,2987.03,0
19910912,521.13,387.34,3007.83,0
19910913,516.71,383.59,2985.69,0
19910916,515.68,385.78,3015.21,0
19910917,515.17,385.5,3013.19,0
19910918,518.55,386.94,3017.89,0
19910919,522.67,387.56,3024.37,0
19910920,527.19,387.92,3019.23,0
19910923,524.69,385.92,3010.51,0
19910924,526.47,387.71,3029.07,0
19910925,527.82,386.88,3021.02,0
19910926,526.94,386.49,3017.22,0
19910927,524.48,385.9,3006.04,0
19910930,526.88,387.86,3016.77,0
19911001,528.51,389.2,3018.34,0
19911002,526.33,388.26,3012.52,0
19911003,520.51,384.47,2984.79,0
19911004,520.4,381.25,2961.76,0
19911007,516.2,379.5,2942.75,0
19911008,517.25,380.67,2963.77,0
19911009,513.81,376.8,2946.33,0
19911010,515.94,380.55,2976.52,0
19911011,519.05,381.45,2983.68,0
19911014,525.66,386.47,3019.45,0
19911015,534.11,391.01,3041.37,0
19911016,540.94,392.8,3061.72,0
19911017,536.27,391.92,3053,0
19911018,538.9,392.5,3077.15,0
19911021,536.96,390.02,3060.38,0
19911022,537.14,387.83,3039.8,0
19911023,535.17,387.94,3040.92,0
19911024,528.75,385.07,3016.32,0
19911025,525.13,384.2,3004.92,0
19911028,529.41,389.52,3045.62,0
19911029,534.51,391.48,3061.94,0
19911030,541.32,392.96,3071.78,0
19911031,542.98,392.45,3069.1,0
19911101,540.93,391.32,3056.35,0
19911104,537.5,390.28,3045.62,0
19911105,538.82,388.71,3031.31,0
19911106,539.48,389.97,3038.46,0
19911107,545.28,393.72,3054.11,0
19911108,548.08,392.89,3045.62,0
19911111,550.71,393.12,3042.26,0
19911112,555.68,396.74,3054.11,0
19911113,556.17,397.41,3065.3,0
19911114,554.84,397.15,3063.51,0
19911115,531.29,382.62,2943.2,0
19911118,534.73,385.24,2972.72,0
19911119,523.47,379.42,2931.57,0
19911120,526.12,378.53,2930.01,0
19911121,530.33,380.06,2932.69,0
19911122,526.46,376.14,2902.73,0
19911125,522.88,375.34,2902.06,0
19911126,522.23,377.96,2916.14,0
19911127,522.78,376.55,2900.04,0
19911129,523.9,375.22,2894.68,0
19911202,530.91,381.4,2935.38,0
19911203,533.34,380.96,2929.56,0
19911204,535.28,380.07,2911.67,0
19911205,534.03,377.39,2889.09,0
19911206,536.3,379.1,2886.4,0
19911209,535.35,378.26,2871.65,0
19911210,534.23,377.9,2863.82,0
19911211,531.64,377.7,2865.38,0
19911212,536.02,381.55,2895.13,0
19911213,540.9,384.47,2914.36,0
19911216,543.73,384.46,2919.05,0
19911217,539.7,382.74,2902.28,0
19911218,539.84,383.48,2908.09,0
19911219,534.53,382.52,2914.36,0
19911220,535.76,387.04,2934.48,0
19911223,543.9,396.82,3022.58,0
19911224,549.56,399.33,3050.98,0
19911226,559.3,404.84,3082.96,0
19911227,565.71,406.46,3101.52,0
19911230,579.75,415.14,3163.91,0
19911231,586.34,417.09,3168.83,0
19920102,586.45,417.26,3172.4,0
19920103,592.65,419.34,3201.5,0
19920106,597.9,417.96,3200.1,0
19920107,602.29,417.4,3204.8,0
19920108,610.32,418.1,3203.9,0
19920109,619.8,417.61,3209.5,0
19920110,615.7,415.1,3199.5,0
19920113,617.63,414.34,3185.6,0
19920114,625.75,420.44,3246.2,0
19920115,630.82,420.77,3258.5,0
19920116,627.34,418.21,3249.6,0
19920117,626.85,418.86,3265,0
19920120,619.38,416.36,3254,0
19920121,604.87,412.64,3223.4,0
19920122,620.68,418.13,3255.8,0
19920123,622.86,414.96,3226.7,0
19920124,624.68,415.48,3232.8,0
19920127,621,414.99,3240.6,0
19920128,621.29,414.96,3272.1,0
19920129,616.31,410.34,3225,0
19920130,621.37,411.62,3244.9,0
19920131,620.21,408.78,3223.4,0
19920203,623.43,409.53,3234.1,0
19920204,631,413.85,3272.8,0
19920205,636.97,413.84,3257.6,0
19920206,637.67,413.82,3255.6,0
19920207,634.95,411.09,3225.4,0
19920210,634.13,413.77,3245.1,0
19920211,633.37,413.76,3251.6,0
19920212,644.92,417.13,3276.8,0
19920213,639.1,413.69,3246.7,0
19920214,636.43,412.48,3246,0
19920218,626.41,407.38,3224.7,0
19920219,622.41,408.26,3230.3,0
19920220,632.23,413.9,3280.6,0
19920221,629.75,411.43,3280.2,0
19920224,624.93,412.27,3282.4,0
19920225,621.4,410.45,3257.8,0
19920226,632.4,415.35,3283.3,0
19920227,633.95,413.86,3269.5,0
19920228,633.47,412.7,3267.7,0
19920302,635.47,412.45,3275.3,0
19920303,634.25,412.85,3290.3,0
19920304,630.29,409.33,3268.6,0
19920305,621.97,406.51,3241.5,0
19920306,615.95,404.44,3221.6,0
19920309,615.82,405.21,3215.1,0
19920310,623.46,406.89,3231,0
19920311,617.14,404.03,3208.6,0
19920312,615.92,403.89,3208.6,0
19920313,618.62,405.84,3235.9,0
19920316,617.94,406.39,3236.4,0
19920317,623.27,409.58,3256,0
19920318,624.94,409.15,3254.3,0
19920319,625.96,409.8,3261.4,0
19920320,624.28,411.3,3276.4,0
19920323,621.83,409.91,3272.1,0
19920324,618.68,408.88,3261,0
19920325,619.48,407.52,3259.4,0
19920326,615.4,407.86,3267.7,0
19920327,604.67,403.5,3231.4,0
19920330,602.07,403,3235.2,0
19920331,603.77,403.69,3235.5,0
19920401,602.09,404.23,3249.3,0
19920402,593.82,400.5,3234.1,0
19920403,590.01,401.55,3249.1,0
19920406,596.29,405.59,3275.5,0
19920407,581.61,398.06,3213.6,0
19920408,573.68,394.5,3181.4,0
19920409,586.75,400.64,3225,0
19920410,584.24,404.29,3255.4,0
19920413,588.15,406.08,3269.9,0
19920414,594.81,412.39,3306.1,0
19920415,600.03,416.28,3353.8,0
19920416,591.81,416.04,3366.5,0
19920420,577.2,410.18,3336.3,0
19920421,575.05,410.26,3343.3,0
19920422,578.23,409.81,3338.8,0
19920423,576.05,411.6,3348.6,0
19920424,572.89,409.02,3324.5,0
19920427,566.94,408.45,3304.56,0
19920428,560.33,409.11,3307.9,0
19920429,569.94,412.02,3333.2,0
19920430,578.68,414.95,3359.1,0
19920501,578.14,412.53,3336.1,0
19920504,583.54,416.91,3378.1,0
19920505,588.07,416.84,3359.4,0
19920506,589.36,416.79,3369.4,0
19920507,587.16,415.85,3363.4,0
19920508,585.76,416.05,3369.4,0
19920511,587.13,418.49,3397.6,0
19920512,583.96,416.29,3385.1,0
19920513,582.38,416.45,3392,0
19920514,576.46,413.14,3368.9,0
19920515,574.43,410.09,3353.1,0
19920518,576.53,412.81,3376,0
19920519,578.05,416.37,3398,0
19920520,580.29,415.39,3393.8,0
19920521,579.1,412.6,3378.7,0
19920522,580.3,414.02,3386.8,0
19920526,575.65,411.41,3364.2,0
19920527,577.35,412.17,3370.4,0
19920528,580.49,416.74,3398.4,0
19920529,585.31,415.35,3396.9,0
19920601,588.37,417.3,3413.2,0
19920602,589.18,413.5,3396.1,0
19920603,589.93,414.59,3407,0
19920604,588.26,413.26,3399.7,0
19920605,585.43,413.48,3398.7,0
19920608,582.01,413.36,3404.1,0
19920609,573.8,410.06,3369.9,0
19920610,569.71,407.25,3343.2,0
19920611,567.68,409.05,3351.5,0
19920612,569.52,409.76,3354.4,0
19920615,569.01,410.29,3354.9,0
19920616,564.07,408.32,3329.5,0
19920617,553.24,402.26,3287.8,0
19920618,549.17,400.96,3274.1,0
19920619,554.2,403.67,3285.4,0
19920622,549.73,403.4,3280.8,0
19920623,553.36,404.04,3285.6,0
19920624,551.39,403.84,3290.7,0
19920625,548.2,403.12,3284,0
19920626,547.84,403.45,3282.4,0
19920629,558.8,408.94,3319.86,0
19920630,563.6,408.14,3318.5,0
19920701,568.99,412.88,3354.1,0
19920702,563.35,411.77,3330.3,0
19920706,563.17,413.84,3339.2,0
19920707,557.41,409.16,3295.2,0
19920708,557.57,410.28,3293.3,0
19920709,564.75,414.23,3324.1,0
19920710,567.8,414.62,3330.6,0
19920713,570.22,414.87,3337.3,0
19920714,575.21,417.68,3358.4,0
19920715,575.47,417.1,3345.4,0
19920716,576.19,417.54,3361.6,0
19920717,570.52,415.62,3331.6,0
19920720,564.28,413.75,3303,0
19920721,568.63,413.76,3308.4,0
19920722,563.88,410.93,3277.6,0
19920723,565.24,412.08,3290,0
19920724,565.61,411.6,3285.7,0
19920727,564.73,411.54,3282.2,0
19920728,571.63,417.52,3334.1,0
19920729,577.49,422.23,3379.2,0
19920730,578.8,423.92,3391.9,0
19920731,580.83,424.21,3393.8,0
19920803,582.36,425.09,3395.4,0
19920804,581.32,424.36,3384.3,0
19920805,576.87,422.19,3365.1,0
19920806,574.02,420.59,3340.6,0
19920807,573.74,418.88,3332.2,0
19920810,573.14,419.42,3337.56,0
19920811,571.6,418.9,3331.1,0
19920812,570.85,417.78,3320.8,0
19920813,570.99,417.73,3313.3,0
19920814,573.18,419.91,3328.9,0
19920817,572.47,420.74,3324.9,0
19920818,570.87,421.34,3329.5,0
19920819,567.61,418.19,3307.1,0
19920820,567.86,418.26,3304.9,0
19920821,563.7,414.85,3254.1,0
19920824,555.39,410.72,3228.2,0
19920825,554.22,411.61,3232.2,0
19920826,558.8,413.51,3246.8,0
19920827,563.27,413.53,3254.6,0
19920828,563.56,414.84,3267.6,0
19920831,563.12,414.03,3257.4,0
19920901,565.61,416.07,3266.26,0
19920902,571.25,417.98,3290.3,0
19920903,574.88,417.98,3292.2,0
19920904,573.44,417.08,3281.9,0
19920908,571.17,414.44,3260.6,0
19920909,574.89,416.36,3271.4,0
19920910,581.24,419.95,3305.2,0
19920911,583.01,419.58,3305.7,0
19920914,594.21,425.27,3376.2,0
19920915,587.86,419.77,3327.3,0
19920916,585.89,419.92,3319.2,0
19920917,587.82,419.93,3315.7,0
19920918,589.12,422.93,3327.1,0
19920921,588.58,422.14,3320.8,0
